,id,location_str,location,length_str,length,start,end,label
37854,8f9bbf11c79281b7d4f4b7c0ec14d0de,middle,0,few_sentences,2,12383,12562,0
37855,8f9bbf11c79281b7d4f4b7c0ec14d0de,middle,0,paragraph,3,19906,33157,0
37856,92378e092ce9241b1bcd0e25f4d2307d,beginning,1,control,0,0,3246,-1
37857,92378e092ce9241b1bcd0e25f4d2307d,beginning,1,one_sentence,1,0,27,-1
37858,92378e092ce9241b1bcd0e25f4d2307d,beginning,1,few_sentences,2,0,341,-1
37859,92378e092ce9241b1bcd0e25f4d2307d,beginning,1,paragraph,3,0,1160,-1
37860,92378e092ce9241b1bcd0e25f4d2307d,middle,0,control,0,11293,14482,-1
37861,92378e092ce9241b1bcd0e25f4d2307d,middle,0,one_sentence,1,10776,11045,-1
37862,92378e092ce9241b1bcd0e25f4d2307d,middle,0,few_sentences,2,9991,10379,-1
37863,92378e092ce9241b1bcd0e25f4d2307d,middle,0,paragraph,3,15351,16422,-1
37864,92378e092ce9241b1bcd0e25f4d2307d,middle,0,control,0,8370,11443,-1
37865,92378e092ce9241b1bcd0e25f4d2307d,middle,0,one_sentence,1,10176,10257,-1
37866,92378e092ce9241b1bcd0e25f4d2307d,middle,0,few_sentences,2,13996,14401,-1
37867,92378e092ce9241b1bcd0e25f4d2307d,middle,0,paragraph,3,10526,13043,-1
37868,92378e092ce9241b1bcd0e25f4d2307d,middle,0,control,0,13495,16746,-1
37869,92378e092ce9241b1bcd0e25f4d2307d,middle,0,one_sentence,1,10526,10628,-1
37870,92378e092ce9241b1bcd0e25f4d2307d,middle,0,few_sentences,2,9351,9831,-1
37871,92378e092ce9241b1bcd0e25f4d2307d,middle,0,paragraph,3,5932,7352,-1
37872,df4760ee097e15aada8134b247f4d5e3,beginning,1,control,0,0,3086,1
37873,df4760ee097e15aada8134b247f4d5e3,beginning,1,one_sentence,1,0,78,1
37874,df4760ee097e15aada8134b247f4d5e3,beginning,1,few_sentences,2,0,423,1
37875,df4760ee097e15aada8134b247f4d5e3,beginning,1,paragraph,3,0,1139,1
37876,df4760ee097e15aada8134b247f4d5e3,middle,0,control,0,7896,10720,1
37877,df4760ee097e15aada8134b247f4d5e3,middle,0,one_sentence,1,9779,9811,1
37878,df4760ee097e15aada8134b247f4d5e3,middle,0,few_sentences,2,7727,7968,1
37879,df4760ee097e15aada8134b247f4d5e3,middle,0,paragraph,3,10066,11648,1
37880,df4760ee097e15aada8134b247f4d5e3,middle,0,control,0,7190,10012,1
37881,df4760ee097e15aada8134b247f4d5e3,middle,0,one_sentence,1,8016,8162,1
37882,df4760ee097e15aada8134b247f4d5e3,middle,0,few_sentences,2,5853,6317,1
37883,df4760ee097e15aada8134b247f4d5e3,middle,0,paragraph,3,10935,12579,1
37884,df4760ee097e15aada8134b247f4d5e3,middle,0,control,0,6040,8897,1
37885,df4760ee097e15aada8134b247f4d5e3,middle,0,one_sentence,1,9902,10012,1
37886,df4760ee097e15aada8134b247f4d5e3,middle,0,few_sentences,2,9517,9811,1
37887,df4760ee097e15aada8134b247f4d5e3,middle,0,paragraph,3,5074,6317,1
37888,5b830f4f40571c2ad9b70c5a3d049135,beginning,1,control,0,0,3098,0
37889,5b830f4f40571c2ad9b70c5a3d049135,beginning,1,one_sentence,1,0,113,0
37890,5b830f4f40571c2ad9b70c5a3d049135,beginning,1,few_sentences,2,0,148,0
37891,5b830f4f40571c2ad9b70c5a3d049135,beginning,1,paragraph,3,0,1021,0
37892,5b830f4f40571c2ad9b70c5a3d049135,middle,0,control,0,11891,15051,0
37893,5b830f4f40571c2ad9b70c5a3d049135,middle,0,one_sentence,1,18293,18332,0
37894,5b830f4f40571c2ad9b70c5a3d049135,middle,0,few_sentences,2,12131,12489,0
37895,5b830f4f40571c2ad9b70c5a3d049135,middle,0,paragraph,3,14330,15524,0
37896,5b830f4f40571c2ad9b70c5a3d049135,middle,0,control,0,11891,15051,0
37897,5b830f4f40571c2ad9b70c5a3d049135,middle,0,one_sentence,1,15409,15499,0
37898,5b830f4f40571c2ad9b70c5a3d049135,middle,0,few_sentences,2,8249,8490,0
37899,5b830f4f40571c2ad9b70c5a3d049135,middle,0,paragraph,3,10535,11690,0
37900,5b830f4f40571c2ad9b70c5a3d049135,middle,0,control,0,9451,12689,0
37901,5b830f4f40571c2ad9b70c5a3d049135,middle,0,one_sentence,1,13465,13592,0
37902,5b830f4f40571c2ad9b70c5a3d049135,middle,0,few_sentences,2,18728,18857,0
37903,5b830f4f40571c2ad9b70c5a3d049135,middle,0,paragraph,3,11615,12784,0
37904,ebc6650c171336a33289fd936196d3f9,beginning,1,control,0,0,2948,-1
37905,ebc6650c171336a33289fd936196d3f9,beginning,1,one_sentence,1,0,80,-1
37906,ebc6650c171336a33289fd936196d3f9,beginning,1,few_sentences,2,0,328,-1
37907,ebc6650c171336a33289fd936196d3f9,beginning,1,paragraph,3,0,877,-1
37908,ebc6650c171336a33289fd936196d3f9,middle,0,control,0,19900,22831,-1
37909,ebc6650c171336a33289fd936196d3f9,middle,0,one_sentence,1,16779,17030,-1
37910,ebc6650c171336a33289fd936196d3f9,middle,0,few_sentences,2,7856,8008,-1
37911,ebc6650c171336a33289fd936196d3f9,middle,0,paragraph,3,15649,16691,-1
37912,ebc6650c171336a33289fd936196d3f9,middle,0,control,0,12510,15546,-1
37913,ebc6650c171336a33289fd936196d3f9,middle,0,one_sentence,1,14181,14263,-1
37914,ebc6650c171336a33289fd936196d3f9,middle,0,few_sentences,2,9241,9573,-1
37915,ebc6650c171336a33289fd936196d3f9,middle,0,paragraph,3,7779,8959,-1
37916,ebc6650c171336a33289fd936196d3f9,middle,0,control,0,17203,20327,-1
37917,ebc6650c171336a33289fd936196d3f9,middle,0,one_sentence,1,11479,11587,-1
37918,ebc6650c171336a33289fd936196d3f9,middle,0,few_sentences,2,13439,13696,-1
37919,ebc6650c171336a33289fd936196d3f9,middle,0,paragraph,3,10899,11997,-1
37920,43b1800b3e74035c779aa846a6965500,beginning,1,control,0,0,2980,-1
37921,43b1800b3e74035c779aa846a6965500,beginning,1,one_sentence,1,0,97,-1
37922,43b1800b3e74035c779aa846a6965500,beginning,1,few_sentences,2,0,249,-1
37923,43b1800b3e74035c779aa846a6965500,beginning,1,paragraph,3,0,952,-1
37924,43b1800b3e74035c779aa846a6965500,middle,0,control,0,2616,3524,-1
37925,43b1800b3e74035c779aa846a6965500,middle,0,one_sentence,1,2295,2323,-1
37926,43b1800b3e74035c779aa846a6965500,middle,0,few_sentences,2,1245,1355,-1
37927,43b1800b3e74035c779aa846a6965500,middle,0,paragraph,3,2240,3481,-1
37928,43b1800b3e74035c779aa846a6965500,middle,0,control,0,2518,3524,-1
37929,43b1800b3e74035c779aa846a6965500,middle,0,one_sentence,1,1921,1947,-1
37930,43b1800b3e74035c779aa846a6965500,middle,0,few_sentences,2,1356,1520,-1
37931,43b1800b3e74035c779aa846a6965500,middle,0,paragraph,3,1521,2448,-1
37932,43b1800b3e74035c779aa846a6965500,middle,0,control,0,2160,3524,-1
37933,43b1800b3e74035c779aa846a6965500,middle,0,one_sentence,1,869,901,-1
37934,43b1800b3e74035c779aa846a6965500,middle,0,few_sentences,2,1722,1770,-1
37935,43b1800b3e74035c779aa846a6965500,middle,0,paragraph,3,1791,2738,-1
37936,8b8455e8dbe1bf6113c34063d89d03d3,beginning,1,control,0,0,3022,1
37937,8b8455e8dbe1bf6113c34063d89d03d3,beginning,1,one_sentence,1,0,35,1
37938,8b8455e8dbe1bf6113c34063d89d03d3,beginning,1,few_sentences,2,0,229,1
37939,8b8455e8dbe1bf6113c34063d89d03d3,beginning,1,paragraph,3,0,864,1
37940,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,control,0,19733,22757,1
37941,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,one_sentence,1,9525,9615,1
37942,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,few_sentences,2,7990,8124,1
37943,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,paragraph,3,17129,18000,1
37944,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,control,0,17647,20645,1
37945,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,one_sentence,1,13287,13363,1
37946,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,few_sentences,2,18377,18453,1
37947,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,paragraph,3,9055,10243,1
37948,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,control,0,17595,20595,1
37949,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,one_sentence,1,12410,12484,1
37950,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,few_sentences,2,20646,20844,1
37951,8b8455e8dbe1bf6113c34063d89d03d3,middle,0,paragraph,3,12334,13363,1
37952,50ee03def053fc49466fd3bad4661108,beginning,1,control,0,0,3295,-1
37953,50ee03def053fc49466fd3bad4661108,beginning,1,one_sentence,1,0,218,-1
37954,50ee03def053fc49466fd3bad4661108,beginning,1,few_sentences,2,0,294,-1
37955,50ee03def053fc49466fd3bad4661108,beginning,1,paragraph,3,0,14523,-1
37956,50ee03def053fc49466fd3bad4661108,middle,0,control,0,7540,10770,-1
37957,50ee03def053fc49466fd3bad4661108,middle,0,one_sentence,1,6179,6308,-1
37958,50ee03def053fc49466fd3bad4661108,middle,0,few_sentences,2,9179,9550,-1
37959,50ee03def053fc49466fd3bad4661108,middle,0,paragraph,3,7117,14523,-1
37960,50ee03def053fc49466fd3bad4661108,middle,0,control,0,5761,8935,-1
37961,50ee03def053fc49466fd3bad4661108,middle,0,one_sentence,1,4321,4447,-1
37962,50ee03def053fc49466fd3bad4661108,middle,0,few_sentences,2,10771,10841,-1
37963,50ee03def053fc49466fd3bad4661108,middle,0,paragraph,3,4584,14523,-1
37964,50ee03def053fc49466fd3bad4661108,middle,0,control,0,7339,10500,-1
37965,50ee03def053fc49466fd3bad4661108,middle,0,one_sentence,1,10184,10271,-1
37966,50ee03def053fc49466fd3bad4661108,middle,0,few_sentences,2,7747,8056,-1
37967,50ee03def053fc49466fd3bad4661108,middle,0,paragraph,3,7339,14523,-1
37968,8d1cf434d2bb8f22abdef31c27081584,beginning,1,control,0,0,3225,0
37969,8d1cf434d2bb8f22abdef31c27081584,beginning,1,one_sentence,1,0,22,0
37970,8d1cf434d2bb8f22abdef31c27081584,beginning,1,few_sentences,2,0,126,0
37971,8d1cf434d2bb8f22abdef31c27081584,beginning,1,paragraph,3,0,1131,0
37972,8d1cf434d2bb8f22abdef31c27081584,middle,0,control,0,7229,10376,0
37973,8d1cf434d2bb8f22abdef31c27081584,middle,0,one_sentence,1,10905,11060,0
37974,8d1cf434d2bb8f22abdef31c27081584,middle,0,few_sentences,2,4954,5362,0
37975,8d1cf434d2bb8f22abdef31c27081584,middle,0,paragraph,3,6870,8138,0
37976,8d1cf434d2bb8f22abdef31c27081584,middle,0,control,0,8754,11881,0
37977,8d1cf434d2bb8f22abdef31c27081584,middle,0,one_sentence,1,5236,5362,0
37978,8d1cf434d2bb8f22abdef31c27081584,middle,0,few_sentences,2,9188,9384,0
37979,8d1cf434d2bb8f22abdef31c27081584,middle,0,paragraph,3,6042,7190,0
37980,8d1cf434d2bb8f22abdef31c27081584,middle,0,control,0,9532,12786,0
37981,8d1cf434d2bb8f22abdef31c27081584,middle,0,one_sentence,1,6250,6425,0
37982,8d1cf434d2bb8f22abdef31c27081584,middle,0,few_sentences,2,9937,10021,0
37983,8d1cf434d2bb8f22abdef31c27081584,middle,0,paragraph,3,6151,7345,0
37984,27d5c11f08429aa05c958d044fe10c06,beginning,1,control,0,0,3105,-1
37985,27d5c11f08429aa05c958d044fe10c06,beginning,1,one_sentence,1,0,120,-1
37986,27d5c11f08429aa05c958d044fe10c06,beginning,1,few_sentences,2,0,289,-1
37987,27d5c11f08429aa05c958d044fe10c06,beginning,1,paragraph,3,0,4600,-1
37988,27d5c11f08429aa05c958d044fe10c06,middle,0,control,0,3106,4600,-1
37989,27d5c11f08429aa05c958d044fe10c06,middle,0,one_sentence,1,1479,1541,-1
37990,27d5c11f08429aa05c958d044fe10c06,middle,0,few_sentences,2,1747,2040,-1
37991,27d5c11f08429aa05c958d044fe10c06,middle,0,paragraph,3,3246,4600,-1
37992,27d5c11f08429aa05c958d044fe10c06,middle,0,control,0,1377,4383,-1
37993,27d5c11f08429aa05c958d044fe10c06,middle,0,one_sentence,1,3177,3245,-1
37994,27d5c11f08429aa05c958d044fe10c06,middle,0,few_sentences,2,1913,2181,-1
37995,27d5c11f08429aa05c958d044fe10c06,middle,0,paragraph,3,2854,4600,-1
37996,27d5c11f08429aa05c958d044fe10c06,middle,0,control,0,2396,4600,-1
37997,27d5c11f08429aa05c958d044fe10c06,middle,0,one_sentence,1,3106,3176,-1
37998,27d5c11f08429aa05c958d044fe10c06,middle,0,few_sentences,2,2260,2608,-1
37999,27d5c11f08429aa05c958d044fe10c06,middle,0,paragraph,3,3328,4600,-1
38000,678f6846fadda36ecbca934516303be7,beginning,1,control,0,0,2796,1
38001,678f6846fadda36ecbca934516303be7,beginning,1,one_sentence,1,0,83,1
38002,678f6846fadda36ecbca934516303be7,beginning,1,few_sentences,2,0,170,1
38003,678f6846fadda36ecbca934516303be7,beginning,1,paragraph,3,0,899,1
38004,678f6846fadda36ecbca934516303be7,middle,0,control,0,6013,8783,1
38005,678f6846fadda36ecbca934516303be7,middle,0,one_sentence,1,10832,10924,1
38006,678f6846fadda36ecbca934516303be7,middle,0,few_sentences,2,6753,7063,1
38007,678f6846fadda36ecbca934516303be7,middle,0,paragraph,3,5449,6394,1
38008,678f6846fadda36ecbca934516303be7,middle,0,control,0,15289,18232,1
38009,678f6846fadda36ecbca934516303be7,middle,0,one_sentence,1,10445,10471,1
38010,678f6846fadda36ecbca934516303be7,middle,0,few_sentences,2,8444,8783,1
38011,678f6846fadda36ecbca934516303be7,middle,0,paragraph,3,8403,9753,1
38012,678f6846fadda36ecbca934516303be7,middle,0,control,0,14722,17636,1
38013,678f6846fadda36ecbca934516303be7,middle,0,one_sentence,1,12741,12831,1
38014,678f6846fadda36ecbca934516303be7,middle,0,few_sentences,2,5235,5448,1
38015,678f6846fadda36ecbca934516303be7,middle,0,paragraph,3,13220,14721,1
38016,2efb7be1a2c1f2846c2fafb210adabbe,beginning,1,control,0,0,2874,1
38017,2efb7be1a2c1f2846c2fafb210adabbe,beginning,1,one_sentence,1,0,130,1
38018,2efb7be1a2c1f2846c2fafb210adabbe,beginning,1,few_sentences,2,0,292,1
38019,2efb7be1a2c1f2846c2fafb210adabbe,beginning,1,paragraph,3,0,865,1
38020,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,control,0,10732,13761,1
38021,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,one_sentence,1,12043,12224,1
38022,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,few_sentences,2,18530,18651,1
38023,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,paragraph,3,14332,15574,1
38024,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,control,0,8197,11197,1
38025,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,one_sentence,1,8949,8986,1
38026,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,few_sentences,2,19514,19813,1
38027,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,paragraph,3,9472,11289,1
38028,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,control,0,12549,15530,1
38029,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,one_sentence,1,18530,18604,1
38030,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,few_sentences,2,11431,11530,1
38031,2efb7be1a2c1f2846c2fafb210adabbe,middle,0,paragraph,3,8332,9623,1
38032,0ecbd6cf45e17e1550ad97948f1b63e1,beginning,1,control,0,0,2786,-1
38033,0ecbd6cf45e17e1550ad97948f1b63e1,beginning,1,one_sentence,1,0,60,-1
38034,0ecbd6cf45e17e1550ad97948f1b63e1,beginning,1,few_sentences,2,0,126,-1
38035,0ecbd6cf45e17e1550ad97948f1b63e1,beginning,1,paragraph,3,0,1072,-1
38036,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,control,0,3909,6762,-1
38037,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,one_sentence,1,2489,2548,-1
38038,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,few_sentences,2,3662,3908,-1
38039,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,paragraph,3,3448,4682,-1
38040,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,control,0,3807,6700,-1
38041,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,one_sentence,1,4352,4400,-1
38042,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,few_sentences,2,2169,2396,-1
38043,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,paragraph,3,4401,5305,-1
38044,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,control,0,3949,6921,-1
38045,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,one_sentence,1,4683,4752,-1
38046,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,few_sentences,2,2549,2938,-1
38047,0ecbd6cf45e17e1550ad97948f1b63e1,middle,0,paragraph,3,4882,5771,-1
38048,a6c60cf978c972224a3df0777d52479f,beginning,1,control,0,0,2618,-1
38049,a6c60cf978c972224a3df0777d52479f,beginning,1,one_sentence,1,0,25,-1
38050,a6c60cf978c972224a3df0777d52479f,beginning,1,few_sentences,2,0,97,-1
38051,a6c60cf978c972224a3df0777d52479f,beginning,1,paragraph,3,0,808,-1
38052,a6c60cf978c972224a3df0777d52479f,middle,0,control,0,7190,9870,-1
38053,a6c60cf978c972224a3df0777d52479f,middle,0,one_sentence,1,4465,4483,-1
38054,a6c60cf978c972224a3df0777d52479f,middle,0,few_sentences,2,3117,3270,-1
38055,a6c60cf978c972224a3df0777d52479f,middle,0,paragraph,3,2680,4276,-1
38056,a6c60cf978c972224a3df0777d52479f,middle,0,control,0,3864,6475,-1
38057,a6c60cf978c972224a3df0777d52479f,middle,0,one_sentence,1,7832,7867,-1
38058,a6c60cf978c972224a3df0777d52479f,middle,0,few_sentences,2,5943,6133,-1
38059,a6c60cf978c972224a3df0777d52479f,middle,0,paragraph,3,5943,6917,-1
38060,a6c60cf978c972224a3df0777d52479f,middle,0,control,0,3771,6385,-1
38061,a6c60cf978c972224a3df0777d52479f,middle,0,one_sentence,1,6266,6343,-1
38062,a6c60cf978c972224a3df0777d52479f,middle,0,few_sentences,2,7119,7231,-1
38063,a6c60cf978c972224a3df0777d52479f,middle,0,paragraph,3,6795,8072,-1
38064,e1b0f2572efa256cc60ebc475e762954,beginning,1,control,0,0,3060,0
38065,e1b0f2572efa256cc60ebc475e762954,beginning,1,one_sentence,1,0,99,0
38066,e1b0f2572efa256cc60ebc475e762954,beginning,1,few_sentences,2,0,477,0
38067,e1b0f2572efa256cc60ebc475e762954,beginning,1,paragraph,3,0,1433,0
38068,e1b0f2572efa256cc60ebc475e762954,middle,0,control,0,4557,7425,0
38069,e1b0f2572efa256cc60ebc475e762954,middle,0,one_sentence,1,3538,3649,0
38070,e1b0f2572efa256cc60ebc475e762954,middle,0,few_sentences,2,5921,6365,0
38071,e1b0f2572efa256cc60ebc475e762954,middle,0,paragraph,3,9011,11774,0
38072,e1b0f2572efa256cc60ebc475e762954,middle,0,control,0,7489,10350,0
38073,e1b0f2572efa256cc60ebc475e762954,middle,0,one_sentence,1,6731,6802,0
38074,e1b0f2572efa256cc60ebc475e762954,middle,0,few_sentences,2,9667,10023,0
38075,e1b0f2572efa256cc60ebc475e762954,middle,0,paragraph,3,7739,9062,0
38076,e1b0f2572efa256cc60ebc475e762954,middle,0,control,0,5921,8912,0
38077,e1b0f2572efa256cc60ebc475e762954,middle,0,one_sentence,1,7918,8153,0
38078,e1b0f2572efa256cc60ebc475e762954,middle,0,few_sentences,2,5921,6365,0
38079,e1b0f2572efa256cc60ebc475e762954,middle,0,paragraph,3,4600,6802,0
38080,8e20721ffd8349318b3a63fd4a729348,beginning,1,control,0,0,3170,-1
38081,8e20721ffd8349318b3a63fd4a729348,beginning,1,one_sentence,1,0,14,-1
38082,8e20721ffd8349318b3a63fd4a729348,beginning,1,few_sentences,2,0,52,-1
38083,8e20721ffd8349318b3a63fd4a729348,beginning,1,paragraph,3,0,935,-1
38084,8e20721ffd8349318b3a63fd4a729348,middle,0,control,0,12827,15859,-1
38085,8e20721ffd8349318b3a63fd4a729348,middle,0,one_sentence,1,17914,18003,-1
38086,8e20721ffd8349318b3a63fd4a729348,middle,0,few_sentences,2,7992,8239,-1
38087,8e20721ffd8349318b3a63fd4a729348,middle,0,paragraph,3,15208,16403,-1
38088,8e20721ffd8349318b3a63fd4a729348,middle,0,control,0,13252,16265,-1
38089,8e20721ffd8349318b3a63fd4a729348,middle,0,one_sentence,1,13252,13384,-1
38090,8e20721ffd8349318b3a63fd4a729348,middle,0,few_sentences,2,14307,14469,-1
38091,8e20721ffd8349318b3a63fd4a729348,middle,0,paragraph,3,16938,18020,-1
38092,8e20721ffd8349318b3a63fd4a729348,middle,0,control,0,16069,19111,-1
38093,8e20721ffd8349318b3a63fd4a729348,middle,0,one_sentence,1,11186,11342,-1
38094,8e20721ffd8349318b3a63fd4a729348,middle,0,few_sentences,2,17764,18020,-1
38095,8e20721ffd8349318b3a63fd4a729348,middle,0,paragraph,3,7684,8674,-1
38096,ca447855577999050c4bc9404632282c,beginning,1,control,0,0,2853,0
38097,ca447855577999050c4bc9404632282c,beginning,1,one_sentence,1,0,35,0
38098,ca447855577999050c4bc9404632282c,beginning,1,few_sentences,2,0,184,0
38099,ca447855577999050c4bc9404632282c,beginning,1,paragraph,3,0,1198,0
38100,ca447855577999050c4bc9404632282c,middle,0,control,0,12611,15439,0
38101,ca447855577999050c4bc9404632282c,middle,0,one_sentence,1,12703,12776,0
38102,ca447855577999050c4bc9404632282c,middle,0,few_sentences,2,18452,18595,0
38103,ca447855577999050c4bc9404632282c,middle,0,paragraph,3,11765,12702,0
38104,ca447855577999050c4bc9404632282c,middle,0,control,0,8998,11764,0
38105,ca447855577999050c4bc9404632282c,middle,0,one_sentence,1,8674,8733,0
38106,ca447855577999050c4bc9404632282c,middle,0,few_sentences,2,6464,6716,0
38107,ca447855577999050c4bc9404632282c,middle,0,paragraph,3,6717,7809,0
38108,ca447855577999050c4bc9404632282c,middle,0,control,0,13107,15864,0
38109,ca447855577999050c4bc9404632282c,middle,0,one_sentence,1,14136,14221,0
38110,ca447855577999050c4bc9404632282c,middle,0,few_sentences,2,17820,18069,0
38111,ca447855577999050c4bc9404632282c,middle,0,paragraph,3,17008,17796,0
38112,d820f9ea2674f3bd9c7ed208a70eccaa,beginning,1,control,0,0,3001,1
38113,d820f9ea2674f3bd9c7ed208a70eccaa,beginning,1,one_sentence,1,0,68,1
38114,d820f9ea2674f3bd9c7ed208a70eccaa,beginning,1,few_sentences,2,0,257,1
38115,d820f9ea2674f3bd9c7ed208a70eccaa,beginning,1,paragraph,3,0,1105,1
38116,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,control,0,8895,11796,1
38117,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,one_sentence,1,18070,18155,1
38118,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,few_sentences,2,19878,20134,1
38119,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,paragraph,3,7656,8654,1
38120,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,control,0,10670,13670,1
38121,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,one_sentence,1,14460,14469,1
38122,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,few_sentences,2,11252,11468,1
38123,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,paragraph,3,13523,15131,1
38124,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,control,0,10040,12929,1
38125,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,one_sentence,1,9452,9602,1
38126,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,few_sentences,2,15506,15709,1
38127,d820f9ea2674f3bd9c7ed208a70eccaa,middle,0,paragraph,3,20239,21343,1
38128,e5c38fd6d0bd885935a69c4366221f57,beginning,1,control,0,0,3448,0
38129,e5c38fd6d0bd885935a69c4366221f57,beginning,1,one_sentence,1,0,180,0
38130,e5c38fd6d0bd885935a69c4366221f57,beginning,1,few_sentences,2,0,390,0
38131,e5c38fd6d0bd885935a69c4366221f57,beginning,1,paragraph,3,0,2126,0
38132,e5c38fd6d0bd885935a69c4366221f57,middle,0,control,0,10729,13636,0
38133,e5c38fd6d0bd885935a69c4366221f57,middle,0,one_sentence,1,10304,10360,0
38134,e5c38fd6d0bd885935a69c4366221f57,middle,0,few_sentences,2,10974,11090,0
38135,e5c38fd6d0bd885935a69c4366221f57,middle,0,paragraph,3,12601,13858,0
38136,e5c38fd6d0bd885935a69c4366221f57,middle,0,control,0,6409,9377,0
38137,e5c38fd6d0bd885935a69c4366221f57,middle,0,one_sentence,1,11519,11623,0
38138,e5c38fd6d0bd885935a69c4366221f57,middle,0,few_sentences,2,9342,9389,0
38139,e5c38fd6d0bd885935a69c4366221f57,middle,0,paragraph,3,14408,15834,0
38140,e5c38fd6d0bd885935a69c4366221f57,middle,0,control,0,12330,15268,0
38141,e5c38fd6d0bd885935a69c4366221f57,middle,0,one_sentence,1,14799,14899,0
38142,e5c38fd6d0bd885935a69c4366221f57,middle,0,few_sentences,2,13637,14094,0
38143,e5c38fd6d0bd885935a69c4366221f57,middle,0,paragraph,3,11519,12895,0
38144,115e091817f4bb1bcf8371f4af42761e,beginning,1,control,0,0,3103,0
38145,115e091817f4bb1bcf8371f4af42761e,beginning,1,one_sentence,1,0,77,0
38146,115e091817f4bb1bcf8371f4af42761e,beginning,1,few_sentences,2,0,233,0
38147,115e091817f4bb1bcf8371f4af42761e,beginning,1,paragraph,3,0,1035,0
38148,115e091817f4bb1bcf8371f4af42761e,middle,0,control,0,17574,20428,0
38149,115e091817f4bb1bcf8371f4af42761e,middle,0,one_sentence,1,12339,12419,0
38150,115e091817f4bb1bcf8371f4af42761e,middle,0,few_sentences,2,18277,18483,0
38151,115e091817f4bb1bcf8371f4af42761e,middle,0,paragraph,3,14409,15820,0
38152,115e091817f4bb1bcf8371f4af42761e,middle,0,control,0,14248,16998,0
38153,115e091817f4bb1bcf8371f4af42761e,middle,0,one_sentence,1,10617,10746,0
38154,115e091817f4bb1bcf8371f4af42761e,middle,0,few_sentences,2,16551,16880,0
38155,115e091817f4bb1bcf8371f4af42761e,middle,0,paragraph,3,14248,15125,0
38156,115e091817f4bb1bcf8371f4af42761e,middle,0,control,0,12436,15421,0
38157,115e091817f4bb1bcf8371f4af42761e,middle,0,one_sentence,1,9860,10053,0
38158,115e091817f4bb1bcf8371f4af42761e,middle,0,few_sentences,2,11052,11226,0
38159,115e091817f4bb1bcf8371f4af42761e,middle,0,paragraph,3,7826,8848,0
38160,409e6c31f173541f8364d42b395992d6,beginning,1,control,0,0,3313,0
38161,409e6c31f173541f8364d42b395992d6,beginning,1,one_sentence,1,0,55,0
38162,409e6c31f173541f8364d42b395992d6,beginning,1,few_sentences,2,0,233,0
38163,409e6c31f173541f8364d42b395992d6,beginning,1,paragraph,3,0,1628,0
38164,409e6c31f173541f8364d42b395992d6,middle,0,control,0,13252,16431,0
38165,409e6c31f173541f8364d42b395992d6,middle,0,one_sentence,1,15693,15792,0
38166,409e6c31f173541f8364d42b395992d6,middle,0,few_sentences,2,10794,11054,0
38167,409e6c31f173541f8364d42b395992d6,middle,0,paragraph,3,10511,11898,0
38168,409e6c31f173541f8364d42b395992d6,middle,0,control,0,21118,24248,0
