sentence	label	docId
Today I had Plan B for breakfast	0	e4a3769786fb8b41841e2a1ad694a2b3
'I get the feeling you don't believe me,' I said as I grabbed a stick and stirred the dying fire	0	5e97957c4cd85f634c43295147d997f2
Late in the day the sun painted everything deep yellow	0	5d40fbdaac31fb100446627043caa58e
The funny business comes later, when both men are back at camp	0	8125476d8630281db30059c8e3b7f126
I have thirty seven different bottles of nail polish	0	9e9e7d6a70b38f51d2154b5ffaeb23bb
The sausages were starting to get old	0	baf210a4ee02846d938d89621dcba763
Evicted	0	bedcb0198d675a2a8d05f9cb31bbf54a
I sit at my dark wood dressing table	0	82c848c9249fd6387224041b26fda112
My brother got arrested for killing a girl	0	f31f2144d2970a1967630152f83f5103
As she drives, she explains to me why she married my father	0	955bc8e6b3c4ecb378aeaef1eda74390
'Daddy!' She smashes her face against the window pane	0	18742115c0569bb577c596746ae29d7b
I know the Makaton for fish	0	b1dc2b16f91c6362a252840f2b644ea4
Travis Ramos moved like a snake through the crowded, dirty streets	0	9bf85766d75910c20d693faedb1bffe8
Andy barely had time to register the creak of the bedframe before two sharp waves of pain laced with fishhooks rolled over his back and found a home in his neck	0	207735299cdda41b2b9f598c48995bdd
You'd better settle down with a cuppa to read this	0	2e67e9baef10587ba3a4f3ad14087e64
So my wife and I were trying to have this baby	0	c35ac0f6f33cdd5c1c3cecdeb87e9468
He is an old man	0	30d3e76fe22223272148b1d48bae82d8
Sally went to the store, I say	0	77ad45b69aff9e5e443f78199c33808d
'Here they come now,' my mother has an angelic voice	0	4bef4e01c1b3e1aee28ad91b79dfabb2
In the woods, unaware, he entered a third part of his life	0	8cf194f9f0b0e1cb24800ffb8c5d50e5
Will banged open the front door using his wrist and shoulder	0	88877af65b40aba2077e0bb84f4c22dc
The spring leaves filtered rumors that he was a retired teacher	0	74cd77a68e0194bb19c3dc522ac51c40
It was the Blue Ruin that brought us back to school twenty years later, survivors of an unlikely reunion no one could have ever imagined	0	9cb5f6b24a941b60a6c12d378df7e5f5
She wasn't sure why she'd looked into the store window	0	3d802b8116c98fc48cc9c5c89edb0947
The sun set over the playing fields, an expanse of flat, fertile grass hedged in by mature oak and maple hardwoods	0	960f59196350cc8bc14eb3844d0f0ff2
Two-hundred years ago, no one knew how fire worked, what property brought it to life	0	88778b9312d42b44e0bcd248615beff4
I pushed open the church door and was greeted by the acrid smell of incense	0	20ee531103cebad81ddd521eb87e8e4a
Melvin fished some change out of his pocket and placed it on the bar top	0	6ab29c5027de472fdd61155c41cad731
The summer crowds were a distant memory as I wiped down the bottles from the top shelf in early November of 2003	0	1f3c97a45b8f302ce874bd96cf1431b7
The world has fallen into an eerie silence and only the Scavengers remain	1	cc7bae99d63429b41449e52168ec2dda
For three hours she'd been sitting by the window looking outside, the small piece of paper clutched tightly in her fist	1	84ee68afcf941566f261377b9f86c899
'Hey Dan, you t'ink yer sorry Chevy can outrun a Dodge?' The face leering over Dan's shoulder belonged to Landry Lamont, who was already well past any legal limits	1	bb6919da5c5794d17a93958e4cd9f4bd
Break the glass, from perch to pane - break it on demand and break it in surplus, break it with relish and break it on sight, or else in the mezzo another one might	1	197d88f3029d518473666f9e0c807ef6
I had gotten used to the life of being spoiled	1	9bbb4eae4c70ab4bf589c9ec917c0ede
Your eighteenth birthday is supposed to be one of the greatest birthdays of your life	1	85108b8e071d1dd3c86b3bf01f664dbf
The wedding party stood motionless, young faces as bland and beautiful as a detail of an Italianate frieze	1	d1d9112947d04c20c2a21b92c14add74
'Rae,' I said to my friend when she picked up her phone, 'The girl's mother just called	1	32a76e773e4cdf77d49022934ddd3167
'So that's your assignment for the Science project	1	9bbd405c9e3e3f2fbdfb2ed90d025500
Up until now, it had been a long while since I strolled the streets of New York City	1	d79e25cf76c62a100dfd2f57fad162e5
I waited impatiently, occasionally pacing the black asphalt in the parking lot of a local Publix	1	bb8755b861295ff491e786dfa7cce713
Walking through the courthouse Newman felt like an alumnus on a campus visit	1	b7065da156f81b166425f2b78d5904c4
My plan was to bring Gino joy	1	a5cb8487df13daecd8e22524f75ff6f9
Valakya vividly remembered a dream that he had the night of his twenty-fifth birthday	1	871797ac3bcf43a5adad14c61e572389
She put the cover next to the box on the marble floor of the foyer	1	7fae7d88aed4862c487fd59e5e860cf1
She hates the smell of Calvin Klein and loves the taste of whiskey with ginger ale	1	3f885c87fed7b0d9113a1b9636f38aa1
'I can't do this anymore,' she says to herself	1	9a395308ab6aa80753075c98f700a862
There was hemlock growing in the backyard for weeks	1	08c189d7ec6fef33219aa3d4643fee85
Sera tightened the strings of her cloak and threw the hood over her head	1	c5da610530061806376e9d7b304501e6
So I can't take a great photo, so sue me	1	88d90f776f625119721d82a48ffec9f8
'Fuckin' aliens,' Jed spat from under the red bandana wrapped around his head, the first words I'd heard from him since something like five hours ago	1	3a3bfddb99aea4d2785c51a2d44b6527
He dreamed that a dog was pissing on his face	1	28f11d7487fa0e98a97e3c8fc6d55ed8
Humidity encased me like a translucent steamy chrysalis and pressed against my beating chest with each stride further into the dense labyrinth of jade	1	39c2f1f0622b472cffda74689feb94df
Tonight was my night	1	9d3692635ab963d8b96f25cb3e943c88
I pulled the strap tight under the collar and set the hames in place	1	1d12e44aba8d2264ba2cdf3b7a7b9df1
A heap of tattered clothes smelling of rot pulsated in the middle of the abandoned second-floor room, an unshaven face dripped from one end and pressed against splintered floorboards	1	a58486c1b1b2f9f94069028abbca6b31
I've taken a lover	1	2b3e1d58f0fb7e2c2422bce2a2ba6775
More than a decade ago, the Dark Ones came	1	e34c9e4fdf801b8e733821e74da35f7f
I'm alone in Denver	1	af98bbc095d6a9020f2d0043a7a28984
'And then, then the shortstop for the other team wasn't paying attention or something, and then the ball was coming towards him and he didn't even see it, and it bounced up and it hit him right in the crotch!' Petey smiled big as he laughed at his own story, and to Wade's eye his son looked absolutely adorable with his almost cartoonishly rosy cheeks and a four noticeablyabsent teeth	1	39da9c2bc380f602c97c55956efd2f8d
No one thought that there was anything different about Emery Peabody	1	fc46de2d760ec04cdb7867f0558275ac
I was in the small rose-lit parlor of the house-converted-into-a-funeral-home with my oldest sister who was having difficulty making arrangements for her husband's service	1	8c3950d59c150861da4dc3d030e8188b
When she was twelve-years-old, Connie Harper stole a Blow Pop from the candy aisle at the IGA	1	3b550e75db1f62e60bc8bf1f2233dc10
Cell 21, on the second tier	1	a3a45fe1e9e08a18ed433b204d4f07c0
I have fallen asleep in my clothes again, all my layers save for the sweater I wore last night	1	305726748e689843c13957704b4444d8
'I'm Lolly, Baby' she says, with a voice that pulls me closer and makes the decision for me right there on the spot	1	4c16e7c70f9d10aff847d3ef3faebfe0
You viewed the world in black and white, and punished me for viewing it differently, dealing an impetuous back handed smack before I grew taller than you, looked down at you in the recliner, then you resorted to turning the volume up, allowing the remote to the television to supersede our disagreements, granting Bob Costas or John Madden the final say on the play, on us	1	d021582d301cfc20bb75d2ecb13e100a
He places the bead of black tar on the spoon	1	4d2e629b397059b948c04f161c411fb1
I was so nervous on the morning on my wedding day	1	fa597e9108a66d73423ee5ef5e5fdffb
The beginning of the dinner party, the part I liked best, was always the same	1	0a683a3cbd1636e73da1af274994b6f6
The grey gravel rolls in waves before Tommy's eyes and he can feel his balance faltering	1	6884fe0fd275e87d84abbeb7f9328c61
The day my parents caught whiff of my cigarette habit, I literally felt the ground beneath their feet crumble and give out	1	f7f40765f0007ce349f9154fd6b9e149
Faith Kimball was worried	1	128f1bd6edcfb80c6e1dcd5f072c3aa5
I was seated in one of the farthest corners of the airport's maze, the sign for Boston glowing above me with an eerie red authority	1	cf265d985e181c2d9273ea184309c881
'Stop squirming, Dori	1	bbf079370fc1487d3e8b04ed1aedd5f1
'It's crisp out	1	9991e716144d7ee9653cec618a6b9b70
What grew in that vast setting, grass and violet wildflowers and occasional clover leaves, might shine resplendent, as if eternal	1	3567b24bf65456212e79dbd9bba335db
Marion loved Key Largo, she really did, and she loved visiting her brother to get out of DC sometimes	1	cebc9c5c014453e25cb430bea7b2fc33
Every time I write a melody it feels like I can see through walls	1	41b19c6eef53317f2e81d100b16d545b
My dearest reader, it is only fair that you understand that I have approximate knowledge of many things	1	d42b6a5e64352602363f7c3d002d4ce0
When I first met my wife she says she wasn't gay	1	e7e22c1c987763994ef2661723a01745
I was sobbing again	1	131babf6047ec261831c3f78e34f7628
It was dark when I awoke; darker than any night I'd seen outside of my home, and I knew that I was no longer in the city	1	94574d2d303118ad3fbd702081b257cd
In all the years my mom sat by my bedside, reading books I was much too old for—short, pleasant stories about dogs and kittens—she never once mentioned my father, even on accident	0	95fb776d7c96085b4496ce7e11020a09
When things between Claire and me started going south, I bought her a puppy, a purebred Golden Retriever	0	3731b58e5bc07e645177d3c2c4876ae9
Later, looking back, they would talk about the camping trip as the night that Lynda Greenway was lost	0	7eeeb9be1c4a2809219a76e5811964de
My sister was twenty-one when she fell to her death down the stairs in our parents' house	0	2eb88ae6b1c9409e0bd7d633dc5305bd
The girl at the door saw me coming, and the usual cycle of emotions played on her face— sadness, pity, fear	0	281b339f386f2069df9db56385277015
Spencer thinks that there is nothing worse than the happy stars winking through the darkness of a night spent in the unsheltered streets of Cambridge, Ohio	0	dcd55a2bf4b5e93c10a668c2fd46a08c
During what we all knew was her final illness, my mother gave us jobs to do around the house	0	71616d8b00f322a89d056e1031136feb
Because 'it' (the very word, even unspoken, caused Colin to grind his wisdom teeth) was on a Saturday, he'd been left no choice but to come into the city on a weekday if he wanted any chance of stopping it	0	d73d5269e83de3e1b79b82b054efeb0e
When they arrive, I give them ginger chamomile tea	0	abecfc370e7877f3ae5a0f79fdfadd24
Okay: Max and Greta, right? My grandparents on my mother's side	0	7644cd9a4735e2315bc75101a7a7002b
Anne stared at the miniaturized 'Las Meninas' in her hand	0	d1edcc2c82009aac582a46a496f3de3d
That afternoon, my only intention was to walk the dog and earn some brownie points in the process	0	db7a63d08039f50121679f17a9956788
Jeremiah rips the packaging, hands quaking and breath drawn	0	0fc07e29722a343678988f86bba57518
The faculty wives surrounded Gwen and whispered how lovely she looked, how serene	0	493c2b8ed911b0c37ba56736b5d77cee
Though everyone else has gotten down on the floor, as instructed, Jeff remains standing, hands out palms up, shoulders slightly hunched in the posture of an abbreviated shrug	0	d013f10f1d7721fd3662d3f7393fd6a5
Usually when Alan comes out to get the paper, he can see mailboxes and manicured front lawns for fifty yards or so to the turn at the bottom of the hill	0	a0b59a158de06416c462af113579114a
The note was on her dresser when she walked into her room just before lunch	0	1b1e2be0b4605ec0a68c3d637ac0509d
Halfway through a warehouse-sized bottle of wine on a Friday night in February, I was painting my toenails when my phone vibrated in my back pocket	0	42f68cbc809efb469bb25dcdfb47686e
 'How much does a taxi driver make in a night?' Was the first thing the man said	0	82429327686f8a9747ff30f69308db9a
This wasn't what he had intended	0	563754900b755db75b988c11b7e887f9
From where I sit now I must have looked pretty ridiculous when the EMT's showed up	0	678f6846fadda36ecbca934516303be7
Jessica wakes to sirens again	0	e7232b0a75f134b6a6a3896a26c7dc3a
I dread those times when I must go into the city	0	2f79a81ffbe2555b3c01ec92719e047e
Wally broke the clock	0	dfb65e04e1276a60e1a6c294096a4041
Why did I listen to Uncle Billy? He said joining a frat was smart, that it would build me lifelong connections	0	efb169bd9a1eb40617020a1b99fba889
The night of the Waldendorfhouse Meteor Shower, my idiot boyfriend forgot to meet me at the Star Tower	0	9614f165095169f4bef0357670386942
He hunches in the shade of his truck's open hood, leaning like a man on crutches	0	e16ad23bc3c7276388a592b82fbf8a11
The Honorable Barry Samson adjusted his robes as he lowered himself into the padded chair behind the bench	0	fff6cc649dca106f820ea551d6a13ce4
Nineteen and married	0	cf26017a7276d52337f8e58f15a9bbad
I have a terrible job	0	02f3f27697a3e2e0cd0f5e7def90e790
Bernice and Abby sit on separate railroad ties, legs splayed out over the pebbly dirt parking lot as the sun winks through the tall pines	0	3007dfefca7272406b11a4758faa1e84
Celia can hear the party starting, distant voices rising on the wave of an arrival then fading into a low buzz	0	b5be2206fa79a7c4475c4e8c663d8f61
I sit in the hard, unforgiving pew for what feels like the thousandth time in my marriage	0	23fe3ec8c9161d647c98c67de4f86f24
She was telling the guy buying her drinks—Greg something or other—about her job, contemplating giving him her phone number, when he looked at her the wrong way	0	63b5db5f805ec4988061d4d3cb060081
It appears that the exchange of correspondences, the needs of commerce, the reality of deadlines—these no longer concern the postal service	0	e08f1f10be74519c7176ea488a746d48
Three balls and two strikes the count, two men out	0	cb3071cd6486fd4d49201ed147eeac35
His father is dead—slipped in the mud and fell thirty meters down the steep embankment at the end of la Avenida de los Santos	0	59e44d9dcfa389f294416516c8d1c8a9
Red lights of reeling cars reflecting down the wet road seemed suddenly more intense, a sign that night was nearing rapidly	0	e619a7a7d5a1b402e11f37d33a96ad43
'Kelly, you up for an update?' 'Not in the sense that you mean	0	7fff5527805c3d575b1b0bec017909e0
It is February, and the world is changed	0	d79625906da05f14a729d88293a004d1
Fall had come early to East Grand Rapids and a draft inside Hosni's Dry Cleaning establishment sent a chill down Celia Womack's arms	0	40f23df1c232c715f27a962754475cba
I'm witnessing a miracle of modern science	0	97d622c566c0e7d61508b9846e5c3c58
Gary cradled a Johnny Walker Red on ice	0	472928d9e54e87c2f221a52a2d72ff22
The door to the liquor cupboard stood ajar, a thumb's width, no more, though wide enough for the beckoning whispers within to lure Conal Larkin into their web	0	b1ab1ef8258d22b29451e0ab839374c6
They tell me it is a fair deal	0	0263998be5a460aca877319fcef472b4
She put a frowny face on it	0	fb1f73623d853d5d659f3b49f3003056
The rent-free room on West 74th street came with strings attached	0	3a20b10325735108ca977b34e8305f4d
Aunt Ruby tried to save me at the courthouse, but I don't think her evangelism had the intended effect	0	f34f60d4f73a537023e0fbf6f260f3b8
Katherine Sanders never felt the staggered heartbreak that people wanted her to feel	0	c8acc8a2c7cc735732bae782033df81f
'Jeanie	0	b76123bab96d32fac73def7882679e5f
It is one year since I began my lease-less, couch-bouncing lifestyle and I am once again a rentpaying appendage of a household	1	738d6e0c1e9a5ad9253d5306393d95c0
'Lieutenant I need help, this big crazy fag is busting up the bar and the two of us can't handle her	1	d25238e8c75630132a8b5d1ce8691eeb
The path of bare roots set to trip the traveler slow her pace, which are yet easily maneuvered by her gentle patient feet	1	4cea60d50ee28b820ccacb8ed4f68d97
She was a peculiar sort	1	caca11eaa53cb981abea994fada83120
In our Politics of Narrative class, we had become obsessed with theory	1	624045c25b041360aa5985b369da330a
Suddenly, we're in your car, and it feels like nothing has changed	1	2fab54b51e9b3b21c9818003305f60d3
Where is that son of mine again? I can't believe I brought him all the way across the Atlantic, across all that happened to us, the stupid war, the refugee convoys, camps, uncertainty, just so I have to search for him all around Everett every week	1	53cce577dcf4184a5885b2ccce7aeaab
My own mother is a fraud, and what eats at me every single night is I don't have the heart to tell my father	1	e1944df25090739e1c4345c7d68ffe08
The audience of perhaps two hundred young, scruffily clad, men and women grow quiet as the small, dark-skinned, man approaches the brightly lit lectern	1	6caa51bf58803e12a3eeed5da3202189
I used to sit in my classes, wondering how I could bring up my grades	1	92658b1253891b07b89553f31e440688
Kelsey was everyone's idea of a perfect girl	1	787249086c34821896db0015f0b2cf12
They started to call him the One-Armed Jesus mostly cause they didn't know what to call him, I figure	1	9b93038b46ffd8e5519071808b68ee8e
Jack, the toddler, slept in his stroller	1	ff0e48b99afa12171f8526674d3710eb
I don't love plants	1	34dcd6ca6e7215f3c311d34fdbc3a559
Richard Summers was a hard but dishonest worker	1	b315e390eb8df6c8bd97e661d88b5cd5
'This one looks great and pretty remote too,' Maggie Evison shouted excitedly from the computer room, out of the hallway and through into the adjacent sitting room where her husband Isaac was playing with their daughter	1	a64875c839828388fbf720f410aa7beb
We were sitting around at the back table, just shooting the breeze, when the topic of games came up	1	b6f0cac0d53708dbcf840d4cc3dc1cee
To be in the habit of something, you need to have done it more than twice	1	2091ce121bd292521950206d62320c6b
The parking lot of the funeral home was mostly empty, just as Kurt had hoped	1	844010c815516d091f8ee7e9458b5884
There are two types of woman in Poland	1	0b125d054f1367ec443a51411def31be
From the bay window I watch for the bus that will drop my daughter at the corner	1	2ba302f95e5c15c4eb1bf4f66b188fbd
Frank, an elegantly plumed parrot, sulks from the back seat of Annie's nifty new car, a little box of a thing with flat-circled rubber floors and plastic seats	1	1d16138ca1326f1ada65bbde1a403aea
As faces go, Lettie Buckley's was an ugly one	1	8ba263bce9500d9df66b98b2e24ab47c
When I was seven, Sunday dinner was always the same	1	0d1b06c4e49cfd40d99c4ec7d9615a0a
You're on your third vodka-soda when Socks finally notices you	1	e810165192af1dc896fb74abc5e78b08
Two little boys play in a wheat field	1	3466e7500277e5eea1595393bba8e0e7
If Adam's hands hadn't been so cold as he reached out his hand to steady himself, he would have felt that the bark of the towering pine tree was course, furrowed and scaly	1	f8a2b74fb736db399b1c907deba885ef
The manager came into the kitchen with papers, put them on a counter	1	704aeecbd6187ce633aac800e92dd448
I run wildly in the snow	1	a6c60cf978c972224a3df0777d52479f
It was a trick	1	3f84ee7e7307e75b54b3aa9d93a24e0c
The Land Rover's rattling diesel engine outside melted into his throbbing cranium	1	23d289c254fd72ff6280dd54bfbde98b
For weeks, Morene Chooster had had the worst head-cold of her life	1	b5b500ee49b54bb847692891e275930c
It was May, and the humidity lay like a wet dog on a porch, panting over the Mississippi River	1	f9fcfbc57782d6199b1624356f5ea6e2
My windows are a kaleidoscope, blue, orange, yellow, and sun shines through in solid square streams from the panes that are clear glass	1	76c1463eadd5d9a2f396f756dc5bec9b
'Dad, something's wrong with the Grand-Spud	1	51c9ec884fa84f7dfcd774af426b4b1d
We headed to court in a bucking van, but it couldn't shake me out of a major funk	1	d6e7e9e18b011d390618a77a9163307f
'Stoned to death as she attempted to flee the village,' said Camilla	1	ee06ec9bdaeeeec5264ac6b435fe82d7
The woman, to begin with, never should have been standing in the entrance to the bar	1	cf57f298aad474d4f1a12c29c48cb57d
One tiny pill daily kept Winnie's blood from clotting normally	1	3a766c70badf93f6a3e3835ec5d61619
There is a place where reality and dreams overlap, barely coherent, when you get that awkward sensation of falling and trying to catch yourself; drifting aimlessly	1	57b7a955a6c3a5b872da334a01f5f8c4
No one understands the individual way the sun illuminates a room like Mr Orinoco	1	9abaf22097972c64d9476d42c22e82b7
After twenty years working construction, I could sit at the bar and tell a guy's trade by his appearance, his gestures, even his odor	1	0239bad85ae51099ea442a75e09fbc02
I fell in love with him when I was eighteen and he never knew and I never said anything	1	1674fb40690fe698cf6d4be5774478db
They'd eloped as kids really, off to Reno under the spell of the why not? I don't know how many good things begin in Reno, but somewhere there are statistics that would confirm, so many things end in Reno	1	25c42921be90560dd1d5df9a9692f04c
'Here you go again,' she said, eying the raggedy set of bungalows, 'dragging me into god only knows where	1	b489f79e6fdb5732f81cfd15a1f08cc7
You are standing near the front railing on the upper deck of the ferry	1	e6e6d9c228cfc0f25d2ea9993ba8010d
The itch behind June's ear was like a persistent beetle burrowing into the pulpy sponge of her brain	1	f8b1e1083b9069d2803df9efb198147b
Men blended together after a while	1	03a45e6ef6fa2a041b669becbff292a0
Snap! Dan Harman's right ear started ringing	1	17851deab255f7c296b2258b8dce6fd5
The humid summer night clung to Sam's skin as she stepped from the town car to face the sparkling facade of Morgan's Gallery; city traffic ruffling the black gown she wore over a skin tight top and leggings	1	f46ed33778055cc05b1c03a0ceb8b2a3
'Ugh, another school assembly	1	698e06a95284f60bfd114e0aaf932bdb
A train rattled into the dusty town every Sunday morning	1	f7c759359cbdc01a264dc1c2d04b7ae1
The house is more of a hut	1	3e9668693d080bae2802995232d47555
Just now she grabbed me	1	cfcf735dfe7b46290e240077f10fba7f
As she looked down at the soggy Lucky Charms in a cheap styrofoam bowl and plastic spoon, Luna still couldn't shake the feeling that this must all be some sort of nightmare	1	a84f2d0b2cb49ddb31b798b754cfcfaa
The wolves are out again tonight, roaming a place that no longer exists	0	327aadb52b7388fbebd5ebbb0307784c
I tell her to take the gun out of her mouth	0	8dda47714c1517725170604599c3da4b
When Hobie LeBlanc arrived at Arceneaux's Grocery Store the clogged check-out lines reached all the way back into the shopping aisles	0	942a77f943cd6f5eda98e74cb8c199f8
In January, two months after she turned thirteen, Brandi Moorehead fell deeply in love with her school bus driver	0	56a24c7388aff67fb38184de9faeddbc
I was failing chemistry because my teacher only cared about book learning and not real life experiments	0	fcfcbef0b988a6c302d066e8d2b4eead
Everything in the world makes you feel like you are fly or you can fly when you're a kid	0	34575720d452405b168b5c7a0f5b0433
Some say that there's a bit of a killer in all of us	0	ad92ac84d78beef072cfa4e56b23886a
In my fifth grade science class I learned that islands account for one sixth of the earth's total land area	0	5826eec5683353804673238627163135
'Can you help me, please?' says a small, soft voice	0	28a30ae7456c46422bec504f7230507b
Chrissy's major takeaway from the past year was as clear as it was devastating	0	76152db2541b234491afc586d8d83d19
Who I can tell about my misery? I search the crowd for a familiar face, an auspicious sign	0	8d9cdee1cfcbf6f168eb5053dd39d018
My house is a labyrinth	0	c5ac806724ee444636255b7a179fa99a
Out of darkness comes a light, bright and blinding and full of hate	0	896ea608bbb158b85695369a77477bf2
It was a rough off season for Bucky, particularly the last week	0	ca48a1d1ea4ccf27860a4e34504a039e
With one hand Marie pressed down the left side of her open book while waiting for Guy	0	e48ff3cd0e95e5df83bdfd32297515b8
The split-trunk oak, standing proud for generations, marked the setback from the Old Post Road that runs along my homestead in Ipswich, Massachusetts	0	e015f1b36d5031b564afdd655aac5bf4
All winter we watch football, cheer on the teams our parents taught us to root for when we were young	0	a3c4596067dedcc001a7eec00cba2ca5
Margery Nolan slipped on the icy sidewalk, her feet coming out from under her in a motion that pushed her legs up into the air	0	7634d2d2bd77de6a7a6ec2c4277d05ba
First it was Emmanuel, then me	0	aeab2f5d60a64f16ebbc87921c8798d0
Merle leaned on the railing of his sagging porch, careful not to put too much pressure on the rickety wooden spindles as he craned his neck to catch the conversation between the young couple next door, the tone of which had become decidedly terse	0	9c339ae1d668ca82c434cd8a8af57fec
'Dr Vasser?'  'Yes?' Dr Vasser replied from behind a stack of folders	0	92209039dd3d81a3a19ab027db3f9cbb
'You have a real uphill battle	0	deb894fc6d02e4d62194190716ff02dc
The box of maple bars in the middle of the conference room table was a harbinger of doom	0	b65ea2246961922ce8e3a0c665d09289
On June first 1824, I gave birth to what seemed to be a normal male infant	0	f0864b014b9c12baa87b5a3c9923a72b
Sitting at the only table outside the corner cafe, Osceola Slint moved his spoon around his coffee mug with the tip of his finger	0	41b9b8c1ad67cfa0eca302dbcbee9a65
I head over to Uncle Stanley's and rap a bit on his screen door before walking around the house to his chain link dog run	0	28dc56e58852f520acbe968f37ccdb3b
When Pam was a kid she had a schoolyard boyfriend named Adam	0	257eee656bc54ff486e74f29a5fd9d02
After he'd notated in his pocket diary the dates and times of her arrival and departure in and out of Heathrow, Hirschel crumpled up Eva's letter and tossed it at the wall behind his desk	0	bddf6a73d2deb875e6b232c0640e901b
I phoned one of those murder-scene-scrubbing companies to clean up the blood and guts	0	870ee59c27b2f75d76512197a9716cab
On Sunday afternoon, they finally let Rosa see her father	0	3a0b52a70bb81af6e0df1cf879b54273
'Honey, look	0	00d10659f45785d104f000610ca1a7a3
'You fucked my wife	0	347fb432ca74ffcaeb3142d433d68742
The employees of the Copper Kettle Tavern file out together at 12:45 am Ray Wyatt, the tall, affable Saturday night bartender holds the door	0	f4b407ed27c0299cb55922a1faa60eb5
Nicholas burst through the back door of the church into the autumn light, where the parish men had divided into two camps	0	0c486d55cbf1b2b50fe68e32563df851
As Reed gazed through the restaurant's rain-streaked picture window, his forehead Tugged	0	ea7159914523537ea2389964c48b4ea5
His slate blue eyes, glassy from the drive, focussed on the road ahead beneath an opaque winter sky	0	f97ca950a2cd1a8d90af078b0ab19378
Emma Goldstein was alone and on foot when she arrived at the Rothschild palace on Prinz-Eugen-Strasse in Vienna's fourth district	0	4492b7ef38343bb05ae49593a2a631c5
I was sixteen before I found out they weren't my real parents	0	20aa32dd59af7628be0e98c9e88bfc9d
Amy still had the good looks of a slightly pudgy cheerleader, the kind with a peppy little ski-jump nose and strong, stocky thighs—the one who made the squad but would never be chosen for homecoming queen	0	b5d2f4db51f65cbcb5e45004dbab600d
Maddie bought menthols by mistake	0	133f2195578c79c6dd0b95205e1eab8e
A mockingbird's shrill staccato cuts open Joe's dreams and he wakes up wrapped in a goose down comforter	0	babd3d64a99174b39bd2e16247a7db2d
'You can't do this to me	0	c559138ac828ff6b9d06bf4f27f3fdc8
Let's talk about Dennis	1	da326bfa4891466baac0a3b18c142acb
The air was brisk on this early November morning at 4:00 am when the five hunters woke and started preparing for their day in the woods	1	006a1f731d4d10b41988b29766e760f0
Jake glanced at his timer's sheet	1	ab36b817ee9a12253bf78eb2e5c5f623
'Oh, Mom	1	0e0e4b1b0ff7840251cf07d06c009b56
Of the words that can be chosen to describe a person, so many fall flat, un-true biology doesn't describe correctly the inner geography	1	c988e896d04a547a2e26e66414b9fe2a
'This is a very strange world, and although you are no fioesque,' began the woman at the entrance to the rented Irish palace where a very beautiful red-headed woman, soon to wed the love of her life paused and smiled for the private photographer	1	049ab4939ff781e7c83686bff9c0718a
The pain is diffused, but persistent, like a small dog's bite, whose teeth don't want to let go of your slowly bleeding ankle	1	b18edd782ae3d36a59c30e3ead3ab83d
Adam lets himself into the empty and stale-smelling apartment, puts down his things, goes to the balcony, looks down	1	237b2120533bfa52ff93699285132d5b
I took out my red stress ball and tossed it against the wall	1	5782e858c8154f15fc7718efccd7fe0e
She was hiding in the living room, laying in the semi darkness for hours	1	f7f2c5019db2ff316bebcd3f22e306ac
Finnigan Huxley Hafiz was quite the eccentric human, he walked with a cane carved of irony and limped with a peg of a leg	1	33ccb095fc88dc11c46780ad83c5e792
Luke is in a bar, talking to a friend	1	7184ae584e81effde0d98de234bdac7d
Imagine needing something so badly that you would kill for it	1	6194987246ed1e609858129133645f65
Ten in the morning and it was hot! A lanky, light-skinned boy with a mess of an Afro took shelter under a patch of trees using a sunken-in hay bale as his seat	1	5e3ca2cffaa608724458e6bf61c5568e
They stood before the King, shimmering in a radiant light that was awash with a myriad of colors	1	664ee540ee4527f412a6e23aaf41b670
No food	1	7f255adf0112b28949dcf51ace63afef
The girl next door's name was Kat	1	b0c70ab84fd1bb713353216aa7669df1
Esmeralda fastened her red feather headdress and checked her catlike eyeliner	1	97aee747cde27d0a9d3f5e508522d8d5
'I hate music,' Dax replied with a forced smile	1	dd27255bcac4d2ca31ae0a972d519d5b
In my backyard, there's an old farm wall that's covered in scrub and dry dead leaves	1	fa4709703899bc458e1c6f94b8e6a309
I remembered my wedding as a bright and fluid thing	1	175706a8f227ce0890d7d6a7ca4d2f18
I fear that I am dead	1	fa6d091bc90e443efdf3cb61519af996
Ray walks into the hallway and sits in the chair and stares at his cellphone	1	0c4a50c51293dc4f6ce9b51db2b272c3
Doug Kershaw figured he was feeling as low as he'd ever been, deep night an enemy for starters, his stomach growling for food, a slight breeze nipping a warning at the back of his neck where he'd known frostbite, a sense of loss finding a wide road in his mind	1	5215fa88689e7b8bc842bfb3ee064198
If Braley could've gotten out of work and come snowboarding with my family and me like he was supposed to, I might never have ended up in a hot tub with Delia	1	f45e53e30d0e1771b927a7cb535f817f
As the door to the office opened, my eyes anxiously darted about the room, racing to recover the childhood memories locked within	1	75177589dfdd1c020fb184478d699d79
Last year we saw Sebastian every day on the way home from school, sitting in the snow and picking his nose	1	65c4cc77944cc592913dca0a1098d1de
In the dwindling daylight, a young American couple argued at a lonely bus stop in Guaymas, Mexico	1	037141d984e85745c3e9ebba276ea563
The boy was eating a bowl of cereal in the cafeteria when he first saw the guru	1	ffbd32045f9a9ec9e580b74a16dac1a1
'Beep! Beep! Beep!' My alarm went off and I woke up with the start	1	4e2c1d467390fd3fdedd89c99d228d96
